"task_a_unlikely","task_a_almost_certainly","task_a_probably","task_a_probable","task_a_very_good_chance","task_a_probably_not","task_a_about_even","task_a_we_doubt","task_a_almost_no_chance","task_a_better_than_even","task_a_improbable","task_a_chances_are_slight","task_a_little_chance","task_a_highly_unlikely","task_a_we_believe","task_a_likely","task_a_highly_likely","item_string","id"
13,1,9,8,4,10,7,14,NA,6,16,11,12,15,5,3,2,"about even;little chance;we doubt;improbable;very good chance;probably not;highly unlikely;better than even;unlikely;probable;almost certainly;likely;chances are slight;highly likely;probably;we believe",31
9,NA,2,5,3,12,8,11,15,7,13,10,14,16,4,6,1,"likely;unlikely;about even;better than even;probable;we doubt;chances are slight;improbable;highly likely;we believe;probably;probably not;little chance;very good chance;highly unlikely;almost no chance",105
13,1,7,8,3,10,11,16,15,6,NA,12,9,14,4,5,2,"we believe;little chance;probably not;about even;almost no chance;probably;we doubt;highly unlikely;very good chance;almost certainly;highly likely;unlikely;chances are slight;likely;better than even;probable",258
9,NA,6,5,1,11,8,13,14,4,16,12,10,15,7,3,2,"we believe;likely;about even;unlikely;very good chance;probably;highly likely;little chance;highly unlikely;almost no chance;probably not;we doubt;chances are slight;probable;better than even;improbable",280
10,4,3,6,5,13,9,11,15,8,16,NA,14,12,7,2,1,"we doubt;likely;unlikely;almost certainly;probably;very good chance;about even;highly likely;improbable;highly unlikely;we believe;almost no chance;probably not;probable;little chance;better than even",145
9,1,6,7,3,11,8,12,16,NA,13,15,14,10,5,4,2,"almost certainly;highly likely;we doubt;probably not;almost no chance;unlikely;very good chance;improbable;chances are slight;likely;we believe;probable;highly unlikely;probably;about even;little chance",57
9,1,7,NA,2,14,8,10,13,3,16,12,11,15,6,5,4,"almost no chance;improbable;little chance;highly unlikely;highly likely;almost certainly;we believe;very good chance;chances are slight;unlikely;probably;we doubt;about even;probably not;better than even;likely",75
13,5,6,4,1,8,9,11,16,7,NA,10,15,14,12,3,2,"very good chance;probable;probably;chances are slight;almost certainly;better than even;almost no chance;probably not;about even;highly likely;highly unlikely;little chance;we doubt;likely;we believe;unlikely",132
14,1,16,4,2,10,8,9,15,7,11,12,13,NA,5,6,3,"probably not;almost certainly;probable;likely;very good chance;little chance;almost no chance;improbable;highly likely;we believe;about even;unlikely;we doubt;chances are slight;better than even;probably",164
12,1,7,8,3,13,10,14,NA,6,9,11,15,16,5,4,2,"we believe;probably not;very good chance;improbable;likely;almost certainly;unlikely;probably;highly likely;highly unlikely;probable;chances are slight;we doubt;about even;little chance;better than even",169
10,1,8,3,4,11,9,12,16,5,13,14,15,NA,6,7,2,"highly likely;we believe;better than even;probable;almost certainly;about even;very good chance;probably not;unlikely;improbable;we doubt;almost no chance;little chance;likely;chances are slight;probably",170
10,1,6,5,3,12,7,9,16,NA,14,8,13,11,15,4,2,"highly likely;probable;chances are slight;almost certainly;probably;we doubt;probably not;almost no chance;highly unlikely;unlikely;little chance;likely;very good chance;improbable;about even;we believe",178
11,1,6,7,2,12,8,15,NA,5,10,14,13,16,9,4,3,"highly likely;little chance;about even;better than even;almost certainly;probably not;probable;chances are slight;likely;very good chance;we believe;we doubt;improbable;unlikely;highly unlikely;probably",39
12,NA,2,1,6,10,8,11,14,7,16,9,13,15,5,4,3,"we believe;probable;chances are slight;about even;we doubt;probably not;very good chance;little chance;likely;unlikely;better than even;highly likely;highly unlikely;almost no chance;probably;improbable",41
15,1,5,4,3,11,9,14,13,8,16,10,12,6,7,NA,2,"unlikely;highly unlikely;about even;probably not;very good chance;almost no chance;improbable;little chance;chances are slight;we doubt;almost certainly;highly likely;we believe;better than even;probably;probable",153
16,NA,5,6,2,14,8,12,13,7,10,9,11,15,1,4,3,"we believe;improbable;little chance;probably;almost no chance;we doubt;highly likely;better than even;chances are slight;unlikely;very good chance;highly unlikely;probably not;about even;probable;likely",188
10,1,7,9,2,11,6,15,16,8,13,12,NA,14,5,3,4,"we believe;about even;probably;highly likely;very good chance;improbable;almost certainly;probably not;highly unlikely;unlikely;chances are slight;almost no chance;likely;probable;better than even;we doubt",269
14,1,9,8,3,12,NA,13,16,5,11,10,4,15,7,6,2,"we doubt;little chance;better than even;probably;almost certainly;highly unlikely;improbable;unlikely;probably not;likely;chances are slight;we believe;almost no chance;very good chance;highly likely;probable",278
13,7,6,8,2,3,10,11,16,9,14,NA,12,15,5,4,1,"almost no chance;improbable;probable;almost certainly;about even;we believe;very good chance;better than even;little chance;probably not;likely;unlikely;probably;highly likely;highly unlikely;we doubt",63
12,2,8,7,3,13,9,14,16,1,NA,10,11,15,4,6,5,"little chance;about even;we doubt;unlikely;probably;chances are slight;probably not;probable;almost no chance;very good chance;almost certainly;we believe;likely;better than even;highly likely;highly unlikely",213
9,NA,12,7,2,8,6,10,16,5,15,11,13,14,3,4,1,"chances are slight;we believe;about even;highly likely;highly unlikely;probably not;we doubt;very good chance;improbable;probable;little chance;probably;unlikely;better than even;likely;almost no chance",230
13,1,NA,6,3,10,9,14,16,8,11,12,15,4,7,5,2,"better than even;highly unlikely;almost no chance;probable;chances are slight;unlikely;we doubt;very good chance;likely;we believe;almost certainly;probably not;improbable;little chance;highly likely;about even",243
11,1,4,6,3,16,8,7,14,5,10,9,13,12,15,NA,2,"we doubt;almost certainly;chances are slight;about even;unlikely;almost no chance;highly likely;little chance;improbable;probably;better than even;highly unlikely;we believe;probable;very good chance;probably not",66
16,3,8,10,1,9,7,15,14,NA,11,6,12,13,5,4,2,"chances are slight;very good chance;about even;almost certainly;likely;probable;probably;we believe;unlikely;highly unlikely;probably not;highly likely;little chance;improbable;almost no chance;we doubt",268
11,1,7,5,2,10,8,14,13,4,15,12,16,9,6,NA,3,"probable;about even;almost certainly;little chance;we believe;highly unlikely;better than even;probably;probably not;unlikely;chances are slight;almost no chance;we doubt;improbable;highly likely;very good chance",21
11,2,9,7,3,14,8,5,15,NA,13,10,16,12,4,6,1,"we doubt;almost certainly;highly unlikely;highly likely;chances are slight;probable;unlikely;very good chance;almost no chance;we believe;probably;likely;about even;improbable;probably not;little chance",259
11,3,2,7,4,15,8,14,16,6,13,9,10,12,1,NA,5,"highly unlikely;very good chance;almost certainly;about even;unlikely;we doubt;highly likely;probably;probably not;we believe;improbable;better than even;little chance;probable;almost no chance;chances are slight",71
10,3,4,12,1,9,8,13,15,5,16,14,7,11,NA,6,2,"highly unlikely;very good chance;little chance;unlikely;about even;probably;chances are slight;likely;better than even;highly likely;improbable;almost certainly;almost no chance;probably not;probable;we doubt",146
15,2,5,6,1,10,4,14,12,3,13,9,11,16,8,7,NA,"better than even;unlikely;about even;highly unlikely;probably;probable;probably not;almost certainly;we doubt;very good chance;likely;almost no chance;little chance;chances are slight;improbable;we believe",204
13,5,4,11,3,15,8,9,16,NA,12,10,1,14,6,7,2,"little chance;we doubt;chances are slight;very good chance;almost certainly;we believe;probably;improbable;highly likely;likely;about even;probable;almost no chance;probably not;unlikely;highly unlikely",85
9,2,4,3,NA,10,7,15,12,6,8,11,14,16,13,5,1,"improbable;about even;highly likely;probably;unlikely;chances are slight;probably not;better than even;almost no chance;we believe;almost certainly;little chance;we doubt;highly unlikely;likely;probable",238
8,2,10,7,3,9,5,11,14,4,16,13,12,15,6,1,NA,"chances are slight;likely;almost certainly;highly unlikely;probably not;very good chance;about even;little chance;we doubt;probable;almost no chance;unlikely;better than even;we believe;probably;improbable",264
12,4,3,9,5,NA,8,13,16,1,14,10,11,15,6,2,7,"chances are slight;better than even;little chance;probably;likely;almost certainly;improbable;almost no chance;unlikely;about even;very good chance;highly unlikely;we believe;highly likely;we doubt;probable",279
16,6,4,3,5,12,9,14,10,7,15,8,11,13,1,2,NA,"almost no chance;we believe;probable;highly unlikely;about even;improbable;probably not;very good chance;chances are slight;unlikely;better than even;likely;almost certainly;probably;little chance;we doubt",194
14,1,5,NA,3,9,7,10,16,6,13,11,12,15,8,4,2,"almost no chance;likely;probably;little chance;highly unlikely;better than even;probably not;almost certainly;we believe;unlikely;chances are slight;about even;we doubt;improbable;very good chance;highly likely",118
13,1,6,5,2,11,9,10,16,8,12,15,14,NA,7,4,3,"probably;chances are slight;improbable;better than even;about even;highly likely;likely;almost certainly;little chance;we believe;we doubt;very good chance;probable;almost no chance;probably not;unlikely",187
NA,1,5,9,2,11,8,10,16,7,15,13,12,14,6,4,3,"better than even;chances are slight;probably not;almost no chance;probable;highly likely;we believe;about even;improbable;little chance;highly unlikely;probably;we doubt;likely;almost certainly;very good chance",220
NA,1,6,3,4,11,9,15,14,8,16,10,12,13,7,5,2,"improbable;probably not;probably;highly unlikely;very good chance;likely;chances are slight;we doubt;almost certainly;little chance;probable;about even;we believe;highly likely;almost no chance;better than even",154
13,1,4,8,5,9,NA,11,15,7,14,12,10,16,6,3,2,"highly likely;probably;better than even;we doubt;likely;unlikely;we believe;almost certainly;highly unlikely;almost no chance;probably not;little chance;very good chance;probable;chances are slight;improbable",254
9,1,5,NA,3,12,8,11,13,6,16,10,15,14,7,4,2,"very good chance;improbable;we doubt;almost no chance;highly unlikely;highly likely;probably not;likely;chances are slight;we believe;better than even;almost certainly;unlikely;little chance;probably;about even",115
9,NA,7,4,1,13,8,14,16,6,12,10,11,15,3,5,2,"better than even;unlikely;likely;we believe;highly likely;little chance;probable;almost no chance;chances are slight;probably;about even;very good chance;we doubt;highly unlikely;improbable;probably not",95
14,3,5,9,2,11,6,12,NA,4,13,10,15,16,7,8,1,"we doubt;probably not;little chance;probable;likely;chances are slight;almost certainly;highly likely;unlikely;improbable;probably;better than even;we believe;very good chance;highly unlikely;about even",138
12,2,3,5,1,8,NA,11,14,7,15,10,13,9,16,6,4,"very good chance;almost no chance;highly likely;we doubt;probable;unlikely;probably;little chance;almost certainly;chances are slight;better than even;probably not;highly unlikely;likely;we believe;improbable",17
14,1,6,5,3,12,9,10,16,8,13,NA,11,15,7,4,2,"little chance;likely;probably;improbable;very good chance;unlikely;highly unlikely;we doubt;almost no chance;highly likely;better than even;almost certainly;we believe;probably not;probable;about even",14
